PRODUCT_ID;PRODUCT_TYPE;PRODUCT_NAME;PRODUCT_GROUP;CURRENCY;PRODUCT_ISIN;UNDERLYING_ISIN;SHARE_ISIN;CONTRACT_SIZE;CONTRACT_MONTHS;MIN_PRICE_CHANGE;COUNTRY_CODE;GROUP_ID;CASH_MARKET_ID;SECTOR;STOXX® Europe 600;EURO STOXX 50®;STOXX Europe 50®;DAX®;SMI®;MDAX®;SDAX®;TecDAX®;SMIM®;STOXX® 200 Large;STOXX® 200 Mid;STOXX® 200 Small;DJ Global Titans 50 (SM);AEX Index®;CAC 40®;SP 500;RDXxt® USD - RDX Extended;FTSE® 100;ATX
LENF;FSTK;Lenzing;Single Stock Futures;EUR;DE000A0ZW3S4;AT0000644505;;100;36;.0001;AT;AT01;XVIE;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LEO;OSTK;LEONI;Equity Options;EUR;DE0005408884;DE0005408884;;100;60;.01;DE;DE12;XETR;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
LEOF;FSTK;LEONI;Single Stock Futures;EUR;DE000A0X71G0;DE0005408884;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
LGE;OSTK;Legal & General;Equity Options;GBP;GB0005603997;GB0005603997;;1000;24;.25;GB;GB11;XLON;Insurance;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
LGEF;FSTK;Legal & General;Single Stock Futures;GBP;DE000A0SYA53;GB0005603997;;1000;36;.0001;GB;GB01;XLON;Insurance;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
LHA;OSTK;Lufthansa;Equity Options;EUR;DE0008232125;DE0008232125;;100;60;.01;DE;DE11;XETR;Travel & Leisure;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LHAF;FSTK;Lufthansa;Single Stock Futures;EUR;DE000A0C3982;DE0008232125;;100;36;.0001;DE;DE01;XETR;Travel & Leisure;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LIEF;FSTK;Sun Life Financial;Single Stock Futures;USD;DE000A1HTZ38;CA8667961053;;100;36;.0001;CA;CA01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LIF;OSTK;Klépierre;Equity Options;EUR;FR0000121964;FR0000121964;;100;24;.01;FR;FR12;XPAR;Real Estate;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LIFH;FSTK;Klépierre;Single Stock Futures;EUR;DE000A0YK652;FR0000121964;;100;36;.0001;FR;FR01;XPAR;Real Estate;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LIIG;FSTK;Capital Shopping Centres Group;Single Stock Futures;GBP;DE000A1DKMK3;GB0006834344;;1000;36;.0001;GB;GB01;XLON;Real Estate;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
LIN;OSTK;Linde;Equity Options;EUR;DE0006483001;DE0006483001;;100;60;.01;DE;DE11;XETR;Chemicals;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
LING;FSTK;Linde;Single Stock Futures;EUR;DE000A0JZHU9;DE0006483001;;100;36;.0001;DE;DE01;XETR;Chemicals;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
LISF;FSTK;Lindt & Sprüngli;Single Stock Futures;CHF;DE000A0JY6B1;CH0010570759;;1;36;.001;CH;CH01;XSWX;Food & Beverage;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
LISP;OSTK;Lindt & Sprüngli (PS);Equity Options;CHF;CH0010570767;CH0010570767;;1;24;.01;CH;CH12;XSWX;Food & Beverage;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
LLOG;FSTK;Lloyds Banking Group;Single Stock Futures;GBP;DE000A1CQ976;GB0008706128;;1000;36;.0001;GB;GB01;XLON;Banks;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
LLYF;FSTK;Eli Lilly & Co.;Single Stock Futures;USD;DE000A0SYEE4;US5324571083;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
LMIF;FSTK;Lonmin;Single Stock Futures;GBP;DE000A0ME395;GB0031192486;;1000;36;.0001;GB;GB01;XLON;Basic Resources;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
LMTF;FSTK;Lockheed Martin;Single Stock Futures;USD;DE000A0YK9B2;US5398301094;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
LOGF;FSTK;Logitech;Single Stock Futures;CHF;DE000A0JY3E2;CH0025751329;;100;36;.0001;CH;CH01;XSWX;Technology;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
LOGN;OSTK;Logitech;Equity Options;CHF;CH0025751329;CH0025751329;;100;24;.01;CH;CH11;XVTX;Technology;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
LONF;FSTK;Lonza Group;Single Stock Futures;CHF;DE000A0G9GU4;CH0013841017;;100;36;.0001;CH;CH01;XVTX;Health Care;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
LONN;OSTK;Lonza Group;Equity Options;CHF;CH0013841017;CH0013841017;;100;24;.01;CH;CH11;XVTX;Health Care;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
LOQF;FSTK;LogicaCMG;Single Stock Futures;GBP;DE000A0SYC77;GB0005227086;;1000;36;.0001;GB;GB01;XLON;Technology;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LOR;OSTK;L'Oréal;Equity Options;EUR;FR0000120321;FR0000120321;;100;60;.01;FR;FR11;XPAR;Personal & Household Goods;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
LORF;FSTK;L'Oréal;Single Stock Futures;EUR;DE000A0C3883;FR0000120321;;100;36;.0001;FR;FR01;XPAR;Personal & Household Goods;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
LOWF;FSTK;Lowe's;Single Stock Futures;USD;DE000A0YK9D8;US5486611073;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
LRC;OSTK;Legrand;Equity Options;EUR;FR0010307819;FR0010307819;;100;24;.01;FR;FR12;XPAR;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LRCF;FSTK;Legrand;Single Stock Futures;EUR;DE000A0JZM91;FR0010307819;;100;36;.0001;FR;FR01;XPAR;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LSEF;FSTK;London Stock Exchange;Single Stock Futures;GBP;DE000A0SYDM9;GB00B0SWJX34;;1000;36;.0001;GB;GB01;XLON;Financial Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LTSF;FSTK;Grupa Lotos;Single Stock Futures;EUR;DE000A1KQM23;PLLOTOS00025;;100;36;.0001;PL;PL01;XWAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LUK;OSTK;Lukoil;Equity Options;USD;US6778621044;US6778621044;;100;24;.01;RU;RU11;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
LUKF;FSTK;Lukoil;Single Stock Futures;USD;DE000A0MELP0;US6778621044;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
LUX;OSTK;Luxottica Group;Equity Options;EUR;IT0001479374;IT0001479374;;500;24;.0005;IT;IT12;XMIL;Personal & Household Goods;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LUXF;FSTK;Luxottica Group [100];Single Stock Futures;EUR;DE000A0JY3P8;IT0001479374;;100;36;.0001;IT;IT01;XMIL;Personal & Household Goods;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LUXG;FSTK;Luxottica Group;Single Stock Futures;EUR;DE000A1KDZF5;IT0001479374;;1000;36;.0001;IT;IT01;XMIL;Personal & Household Goods;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LVSF;FSTK;Las Vegas Sands Corporation;Single Stock Futures;USD;DE000A1A4QJ2;US5178341070;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LWBF;FSTK;Lubelski Wegiel Bogdanka;Single Stock Futures;EUR;DE000A1KQM07;PLLWBGD00016;;100;36;.0001;PL;PL01;XWAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LXS;OSTK;LANXESS;Equity Options;EUR;DE0005470405;DE0005470405;;100;60;.01;DE;DE11;XETR;Chemicals;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
LXSF;FSTK;LANXESS;Single Stock Futures;EUR;DE000A0JY2N5;DE0005470405;;100;36;.0001;DE;DE01;XETR;Chemicals;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
LYM7;OSTK;Lyxor ETF MSCI Emerging Markets Options;Lyxor ETFs;EUR;FR0010429068;FR0010429068;;100;24;.01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LYME;OSTK;Lyxor ETF Hong Kong (HSI) Options;Lyxor ETFs;EUR;FR0010361675;FR0010361675;;100;24;.01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LYYE;OSTK;Lyxor ETF DJ Russia Titans Options;Lyxor ETFs;EUR;FR0010326140;FR0010326140;;100;24;.01;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M1OH;FSTK;LVMH Dividend Futures [100];Single Stock Dividend Futures ;EUR;DE000A1CREN1;XC000A1DKDH0;FR0000121014;100;;.01;FR;FR21;XPAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M1UV;FSTK;Münchener Rück Dividend Futures [100];Single Stock Dividend Futures ;EUR;DE000A1CRDX2;XC000A1CRLN8;DE0008430026;100;;.01;DE;DE21;XETR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M2OH;FSTK;LVMH Dividend Futures;Single Stock Dividend Futures ;EUR;DE000A1EZJL3;XC000A1DKDH0;FR0000121014;1000;;.001;FR;FR21;XPAR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M2UV;FSTK;Münchener Rück Dividend Futures;Single Stock Dividend Futures ;EUR;DE000A1EZHV6;XC000A1CRLN8;DE0008430026;1000;;.001;DE;DE21;XETR;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M6BF;FSTK;Uralkali;Single Stock Futures;USD;DE000A1KP5X4;US91688E2063;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
MA3F;FSTK;MAN pref.;Single Stock Futures;EUR;DE000A0MEV41;DE0005937031;;100;36;.0001;DE;DE01;XETR;Industrial Goods & Services;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MABF;FSTK;Mitchells & Butlers;Single Stock Futures;GBP;DE000A0SYCL3;GB00B1FP6H53;;1000;36;.0001;GB;GB01;XLON;Travel & Leisure;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
MAFF;FSTK;MasterCard;Single Stock Futures;USD;DE000A0YLAE7;US57636Q1040;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MAGF;FSTK;Magnit;Single Stock Futures;USD;DE000A1KP5S4;US55953Q2021;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
MAN;OSTK;MAN;Equity Options;EUR;DE000A1KRDS5;DE000A1KRDS5;;100;60;.01;DE;DE11;XETR;Industrial Goods & Services;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MANG;FSTK;MAN;Single Stock Futures;EUR;DE000A0ME684;DE000A1KRDS5;;100;36;.0001;DE;DE01;XETR;Industrial Goods & Services;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MARF;FSTK;Marriott International;Single Stock Futures;USD;DE000A1A4QD5;US5719032022;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MBTN;OSTK;Meyer Burger Technology;Equity Options;CHF;CH0108503795;CH0108503795;;100;24;.01;CH;CH12;XSWX;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MCCF;FSTK;Merck & Co.;Single Stock Futures;USD;DE000A0SYER6;US58933Y1055;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
MCDF;FSTK;McDonald's;Single Stock Futures;USD;DE000A0SYEP0;US5801351017;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MCH;OSTK;Michelin;Equity Options;EUR;FR0000121261;FR0000121261;;100;60;.01;FR;FR11;XPAR;Automobiles & Parts;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
MDS5;OSTK;Mediaset;Equity Options;EUR;IT0001063210;IT0001063210;;1000;24;.0005;IT;IT12;XMIL;Media;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MDSF;FSTK;Mediaset;Single Stock Futures;EUR;DE000A0E4V77;IT0001063210;;1000;36;.0001;IT;IT01;XMIL;Media;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MDTF;FSTK;Medtronic;Single Stock Futures;USD;DE000A0SYEQ8;US5850551061;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
ME3F;FSTK;Metro pref.;Single Stock Futures;EUR;DE000A0MEWV5;DE0007257537;;100;36;.0001;DE;DE01;XETR;Retail;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ME9;OSTK;Mediobanca;Equity Options;EUR;IT0000062957;IT0000062957;;500;24;.0005;IT;IT12;XMIL;Banks;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
ME9G;FSTK;Mediobanca;Single Stock Futures;EUR;DE000A1CQ3Z3;IT0000062957;;1000;36;.0001;IT;IT01;XMIL;Banks;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MECF;FSTK;Mechel;Single Stock Futures;USD;DE000A1KP5Z9;US5838401033;;100;36;.0001;RU;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
MEO;OSTK;Metro;Equity Options;EUR;DE0007257503;DE0007257503;;100;60;.01;DE;DE11;XETR;Retail;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MEOF;FSTK;Metro;Single Stock Futures;EUR;DE000A0C4AA4;DE0007257503;;100;36;.0001;DE;DE01;XETR;Retail;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
METF;FSTK;MetLife;Single Stock Futures;USD;DE000A0YK9P2;US59156R1086;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MFX;OSTK;WENDEL Investissement;Equity Options;EUR;FR0000121204;FR0000121204;;100;24;.01;FR;FR12;XPAR;Financial Services;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MFXF;FSTK;WENDEL Investissement [50];Single Stock Futures;EUR;DE000A0JY1N7;FR0000121204;;50;36;.0001;FR;FR01;XPAR;Financial Services;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MFXG;FSTK;WENDEL Investissement;Single Stock Futures;EUR;DE000A1KDYT9;FR0000121204;;100;36;.0001;FR;FR01;XPAR;Financial Services;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MGMF;FSTK;MGM Resorts International;Single Stock Futures;USD;DE000A1A4QK0;US5529531015;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MHQF;FSTK;Magnitogorsk Iron & Steel Works;Single Stock Futures;USD;DE000A1KP5T2;US5591892048;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
MHSF;FSTK;Medco Health Solutions;Single Stock Futures;USD;DE000A0YK9S6;US58405U1025;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MIGF;FSTK;Marfin Investment Group;Single Stock Futures;EUR;DE000A0XW0T0;GRS314003005;;100;36;.0001;GR;GR01;XATH;Financial Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MKS;OSTK;Marks & Spencer;Equity Options;GBP;GB0031274896;GB0031274896;;1000;24;.25;GB;GB11;XLON;Retail;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
MKSF;FSTK;Marks & Spencer;Single Stock Futures;GBP;DE000A0SYA38;GB0031274896;;1000;36;.0001;GB;GB01;XLON;Retail;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
MKYF;FSTK;Mobil'niye TeleSistemy;Single Stock Futures;USD;DE000A1KP518;US6074091090;;100;36;.0001;RU;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
MLP;OSTK;MLP;Equity Options;EUR;DE0006569908;DE0006569908;;100;60;.01;DE;DE11;XETR;Financial Services;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MLPF;FSTK;MLP;Single Stock Futures;EUR;DE000A0X7ZR3;DE0006569908;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MLXF;FSTK;Michelin;Single Stock Futures;EUR;DE000A0JJS53;FR0000121261;;100;36;.0001;FR;FR01;XPAR;Automobiles & Parts;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
MMMF;FSTK;3M;Single Stock Futures;USD;DE000A0SYDW8;US88579Y1010;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MMT;OSTK;M6 Metropole Television;Equity Options;EUR;FR0000053225;FR0000053225;;100;24;.01;FR;FR12;XPAR;Media;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MMTG;FSTK;M6 Metropole Television;Single Stock Futures;EUR;DE000A1DKNV8;FR0000053225;;100;36;.0001;FR;FR01;XPAR;Media;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MOFF;FSTK;Altria Group;Single Stock Futures;USD;DE000A0SYDZ1;US02209S1033;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MOH;OSTK;LVMH;Equity Options;EUR;FR0000121014;FR0000121014;;100;60;.01;FR;FR11;XPAR;Personal & Household Goods;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
MOHF;FSTK;LVMH;Single Stock Futures;EUR;DE000A0C3891;FR0000121014;;100;36;.0001;FR;FR01;XPAR;Personal & Household Goods;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
MOOF;FSTK;Monsanto;Single Stock Futures;USD;DE000A0SYUH3;US61166W1018;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MOS;OSTK;Mobistar;Equity Options;EUR;BE0003735496;BE0003735496;;100;24;.01;BE;BE12;XBRU;Telecommunications;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MOSH;FSTK;Mobistar;Single Stock Futures;EUR;DE000A1EZJZ3;BE0003735496;;100;36;.0001;BE;BE01;XBRU;Telecommunications;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MPI;OSTK;Banca Monte die Paschi di Siena;Equity Options;EUR;IT0001334587;IT0001334587;;1000;24;.0005;IT;IT12;XMIL;Banks;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MPIG;FSTK;Banca Monte die Paschi di Siena;Single Stock Futures;EUR;DE000A0V8NC1;IT0001334587;;1000;36;.0001;IT;IT01;XMIL;Banks;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MRK;OSTK;Merck;Equity Options;EUR;DE0006599905;DE0006599905;;100;60;.01;DE;DE11;XETR;Health Care;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MRKG;FSTK;Merck;Single Stock Futures;EUR;DE000A0MEQ06;DE0006599905;;100;36;.0001;DE;DE01;XETR;Health Care;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MROF;FSTK;Marathon Oil;Single Stock Futures;USD;DE000A0YLAB3;US5658491064;;100;36;.0001;US;US01;XNYS;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MRWF;FSTK;WM Morrison Supermarkets;Single Stock Futures;GBP;DE000A0SYBE0;GB0006043169;;1000;36;.0001;GB;GB01;XLON;Retail;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
MSTF;FSTK;Microsoft;Single Stock Futures;USD;DE000A0XWZW5;US5949181045;;100;36;.0001;US;US02;XNAS;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
MTAG;FSTK;Wärtsilä [203,7771];Single Stock Futures;EUR;DE000A0V75Z5;FI0009003727;;203.7771;36;.0001;FI;FI01;XHEL;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MTAH;FSTK;Wärtsilä;Single Stock Futures;EUR;DE000A1KP0S5;FI0009003727;;100;36;.0001;FI;FI01;XHEL;Industrial Goods & Services;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MTX;OSTK;MTU Aero Engines Holding;Equity Options;EUR;DE000A0D9PT0;DE000A0D9PT0;;100;60;.01;DE;DE12;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
MTXF;FSTK;MTU Aero Engines Holding;Single Stock Futures;EUR;DE000A0JZM42;DE000A0D9PT0;;100;36;.0001;DE;DE01;XETR;Industrial Goods & Services;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
MU2F;FSTK;Münchener Rück [10];Single Stock Futures;EUR;DE000A0C39A4;DE0008430026;;10;36;.0001;DE;DE01;XETR;Insurance;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MU2G;FSTK;Münchener Rück;Single Stock Futures;EUR;DE000A1KDYG6;DE0008430026;;100;36;.0001;DE;DE01;XETR;Insurance;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MUN;OSTK;Mediolanum;Equity Options;EUR;IT0001279501;IT0001279501;;500;24;.0005;IT;IT12;XMIL;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUNG;FSTK;Mediolanum;Single Stock Futures;EUR;DE000A1KDZB4;IT0001279501;;1000;36;.0001;IT;IT01;XMIL;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MUV2;OSTK;Münchener Rück;Equity Options;EUR;DE0008430026;DE0008430026;;100;60;.01;DE;DE11;XETR;Insurance;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MVVF;FSTK;MVV Energie;Single Stock Futures;EUR;DE000A0YKYN0;DE000A0H52F5;;100;36;.0001;DE;DE01;XETR;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MYMF;FSTK;Mayr-Melnhof Karton;Single Stock Futures;EUR;DE000A0ZW3U0;AT0000938204;;100;36;.0001;AT;AT01;XVIE;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
N10F;FSTK;Novatek;Single Stock Futures;USD;DE000A0MELU0;US6698881090;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
N1OA;FSTK;Nokia Dividend Futures [100];Single Stock Dividend Futures ;EUR;DE000A1CREP6;XC000A1DKDJ6;FI0009000681;100;;.01;FI;FI21;XHEL;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N2ES;FSTK;Nestlé Dividend Futures;Single Stock Dividend Futures ;CHF;DE000A1HTZC4;XC000A1HTZN3;CH0038863350;1000;;.001;CH;CH21;XVTX;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N2OA;FSTK;Nokia Dividend Futures;Single Stock Dividend Futures ;EUR;DE000A1EZJM1;XC000A1DKDJ6;FI0009000681;1000;;.001;FI;FI21;XHEL;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N2OV;FSTK;Novartis Dividend Futures;Single Stock Dividend Futures ;CHF;DE000A1HTZD2;XC000A1HTZP8;CH0012005267;1000;;.001;CH;CH21;XVTX;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
N4G;OSTK;Lottomatica;Equity Options;EUR;IT0003990402;IT0003990402;;100;24;.0005;IT;IT12;XMIL;Travel & Leisure;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
N4GG;FSTK;Lottomatica;Single Stock Futures;EUR;DE000A1KDZJ7;IT0003990402;;1000;36;.0001;IT;IT01;XMIL;Travel & Leisure;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
N7MF;FSTK;Novolipetsk Steel;Single Stock Futures;USD;DE000A0MELV8;US67011E2046;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
NAGF;FSTK;National Bank of Greece;Single Stock Futures;EUR;DE000A0JY6Y3;GRS003013000;;100;36;.0001;GR;GR01;XATH;Banks;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
NBP;OSTK;Natixis;Equity Options;EUR;FR0000120685;FR0000120685;;100;24;.01;FR;FR12;XPAR;Banks;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
NCSF;FSTK;Novorossiysk Commercial Sea Port;Single Stock Futures;USD;DE000A1KP5U0;US67011U2087;;100;36;.0001;RU;RU01;XLON;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
NDA;OSTK;Aurubis;Equity Options;EUR;DE0006766504;DE0006766504;;100;60;.01;DE;DE12;XETR;Basic Resources;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
NDAF;FSTK;Aurubis;Single Stock Futures;EUR;DE000A0MEZQ8;DE0006766504;;100;36;.0001;DE;DE01;XETR;Basic Resources;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
NDB;OSTK;Nordea Bank;Equity Options;EUR;SE0000427361;SE0000427361;;100;24;.01;SE;SE12;XSSE;Banks;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
